close,signals
42795.83,1
42850.82,0
43002.84,0
43137.68,0
43321.46,0
43212.78,-1
43706.92,1
43749.98,-1
43737.23,0
43555.07,0
43695.89,1
43627.04,-1
43561.59,0
43457.84,0
43342.62,0
43538.04,1
43200.65,-1
43954.01,1
44199.01,0
44103.02,-1
44160.92,0
44310.58,1
44442.06,0
44316.72,-1
44381.29,1
44450.42,0
44457.66,-1
44471.46,0
44299.98,0
44267.48,0
44256.6,1
44280.72,0
44217.91,-1
44487.58,0
44278.03,-1
44386.26,1
44515.04,0
44462.65,-1
44498.15,1
44963.61,0
44997.08,-1
44752.09,0
44795.07,0
44812.97,1
45154.49,0
45092.02,-1
45046.61,0
44832.68,0
44819.24,1
44921.81,0
44913.1,0
44977.25,0
44964.98,-1
44905.0,0
44975.52,1
45072.49,0
44933.2,-1
44784.81,0
44791.17,1
44797.99,0
44646.86,-1
44622.5,1
44699.17,0
44570.8,-1
44651.37,1
44638.22,0
44861.47,0
44865.09,-1
44886.94,0
44871.05,0
44987.47,1
45102.77,0
45021.3,-1
44922.57,0
44907.51,1
45018.55,0
44891.15,-1
44883.28,1
44845.65,0
44815.86,0
44869.11,0
44729.18,-1
44821.28,1
44889.77,0
44795.99,-1
44939.03,1
44871.71,-1
44954.34,1
44835.69,-1
44714.92,0
44682.14,1
44788.98,0
44798.08,0
44803.1,0
44705.97,-1
44779.83,1
44879.07,0
45085.62,0
45300.58,0
45262.93,-1
45162.1,0
45060.18,0
45103.23,1
45000.04,-1
45008.96,1
45038.76,0
45024.63,0
45096.83,0
45222.52,0
45427.57,0
45448.55,-1
45554.99,0
45331.73,-1
45245.49,0
45301.0,1
45318.97,0
45264.88,-1
45316.26,0
45339.04,0
45452.81,0
45369.12,-1
45324.82,0
45343.09,1
45394.33,0
45219.35,-1
45246.68,1
45148.57,-1
45114.95,1
45170.0,0
45399.21,0
45411.03,0
45363.0,-1
45263.54,0
45205.74,0
45304.61,1
45359.99,0
45327.57,-1
45444.37,0
45529.24,0
45750.3,0
45703.37,-1
45592.62,0
45349.25,0
45408.22,1
45461.6,0
45462.22,0
45261.22,-1
45174.87,0
45169.32,1
45199.99,0
45246.01,0
45320.61,0
45243.26,-1
44833.23,0
44821.02,1
44898.06,0
44997.45,0
45074.62,0
45055.81,-1
45000.01,0
44917.27,0
44993.94,1
45188.65,0
45091.87,-1
45024.13,0
45022.21,1
45013.35,0
45095.28,0
45152.47,0
45060.54,-1
45028.49,0
44916.35,0
44940.58,1
44978.67,0
45055.07,0
45172.7,0
45068.16,-1
45043.37,0
45103.18,1
45206.35,0
45225.97,0
45312.64,0
45307.74,-1
45271.83,0
45336.01,1
45295.02,-1
45256.62,0
45239.31,1
45212.0,0
45029.02,0
44975.22,1
44856.64,0
44895.45,1
44941.29,0
45029.14,0
44925.19,-1
44807.05,0
44789.03,1
44859.81,0
44846.32,0
44767.27,-1
44721.01,1
44733.12,0
44840.17,0
44886.98,0
44848.63,-1
44854.62,1
44894.74,0
44953.12,0
45020.31,0
44950.66,-1
45030.61,1
44887.9,-1
44916.06,1
45041.25,0
44955.35,-1
45028.25,1
44961.97,-1
44852.0,0
44818.42,1
44915.31,0
44936.82,0
45050.0,0
45254.48,0
45224.99,-1
45167.73,0
45272.01,1
45216.56,-1
45240.68,1
45378.56,0
45352.99,-1
45290.01,0
45206.0,0
45281.95,1
45362.14,0
45365.87,0
45277.1,-1
45265.3,1
45216.39,0
45225.18,0
45230.27,0
45314.42,0
45406.47,0
45454.01,0
45428.02,-1
45546.11,1
45514.76,-1
45505.29,0
45447.97,0
45442.26,1
45439.98,0
45440.35,0
45617.3,0
45589.14,-1
45531.85,0
45321.02,0
45159.99,0
44923.39,0
44854.73,1
44925.93,0
44989.01,0
44937.02,0
45093.34,0
44934.61,-1
44769.45,0
44665.01,0
44764.34,1
44692.36,0
44436.35,-1
44338.86,0
44185.41,0
44072.49,1
44035.59,0
43836.85,-1
43857.17,1
43955.47,0
43854.88,-1
44042.51,0
43994.77,-1
43978.35,0
43741.31,0
43531.21,0
43282.66,0
43566.12,1
43540.97,0
43612.66,0
43672.26,0
43790.63,0
43790.77,-1
43666.0,0
43915.16,1
43742.49,-1
43715.28,0
43622.2,0
43785.79,1
43691.22,-1
43061.33,0
42927.58,0
43145.12,1
43075.69,0
43108.22,0
43335.15,0
43248.42,-1
43376.23,1
43332.73,-1
43266.3,0
42956.79,0
42746.66,0
42848.72,1
42860.63,0
42984.01,0
42691.67,-1
42964.29,1
42818.18,-1
43279.99,1
43221.4,-1
42903.02,0
43516.8,1
43604.42,0
43530.83,-1
43587.34,0
43482.93,0
43449.81,0
43432.18,1
43684.08,0
43662.85,-1
43591.56,0
43323.88,0
43195.16,0
43160.31,1
43054.83,-1
43215.61,0
43207.87,0
43031.64,-1
42854.01,0
42969.47,1
43224.32,0
43360.0,0
43184.63,-1
42812.7,0
42668.82,0
42840.72,1
43013.25,0
42944.09,-1
42842.48,0
43357.63,1
43153.92,-1
43223.93,1
43353.88,0
43534.99,0
43420.01,-1
43356.93,0
43462.62,1
43510.6,0
43572.86,0
43600.21,-1
43351.41,0
43406.92,1
43457.0,0
43578.9,0
43595.34,0
43439.22,-1
43521.86,1
43627.38,0
43699.85,0
43787.04,0
43643.06,-1
43621.06,0
43530.82,0
43619.07,1
43584.87,-1
43475.57,0
43375.68,0
43320.0,1
43305.79,0
43324.59,0
43079.64,-1
42809.73,0
42839.99,1
42826.96,0
42919.12,0
42811.04,-1
42828.31,1
42911.08,0
42985.13,0
42917.17,-1
42971.11,1
42840.01,-1
42512.83,0
42538.69,1
42749.7,0
42634.82,-1
42534.72,0
42635.11,1
42677.34,0
42800.01,0
42980.91,0
42943.19,-1
42786.14,0
42664.41,0
42667.01,1
42800.01,0
42865.57,0
42684.66,-1
42691.66,1
42716.74,0
42879.98,0
42740.08,-1
42918.65,1
42964.51,0
43467.73,0
43519.99,-1
43213.1,0
43228.0,0
43255.39,1
43262.71,0
43205.62,-1
43129.6,0
43017.78,0
42930.01,0
42894.67,1
42798.66,-1
43000.0,0
43127.3,0
43271.02,0
43425.67,0
43166.61,-1
43145.66,0
43202.15,1
43299.99,0
43268.18,-1
43300.07,0
43180.27,-1
43296.6,1
43254.86,-1
43256.56,0
43427.73,0
43399.57,-1
43449.42,0
43307.8,-1
43336.63,1
43236.63,-1
43057.02,0
43063.18,1
43200.99,0
43233.78,0
43127.25,-1
43167.38,1
43058.64,-1
43109.11,1
42842.01,-1
42797.56,1
43024.99,0
42973.36,0
42863.0,-1
42979.69,1
42923.56,-1
42808.31,0
42811.94,1
42947.25,0
42888.06,-1
42999.36,0
43000.82,-1
43129.21,0
43039.7,-1
43110.79,1
43200.0,0
43192.06,-1
43177.82,0
43175.79,1
43250.11,0
43088.7,-1
43073.95,1
42956.01,0
42978.99,1
42817.85,-1
42579.67,0
42527.35,1
42325.74,-1
42401.85,1
42420.88,0
42502.56,0
42585.12,0
42563.25,-1
42708.39,0
42845.94,0
42700.24,-1
42558.95,0
42452.2,0
42681.62,1
42688.66,0
42842.95,0
43163.3,0
42955.88,-1
42905.14,0
42849.78,0
42515.41,0
42613.48,1
43390.46,0
43410.71,0
43417.95,-1
43267.22,0
43165.64,0
43241.51,1
43183.11,-1
43206.51,1
43102.07,-1
42711.71,0
42735.24,1
42903.45,0
42857.1,0
42750.58,-1
42685.01,1
42674.22,0
42626.54,0
42610.25,0
42501.46,-1
42608.19,1
42478.99,-1
42582.39,1
42168.16,-1
41752.03,0
41540.03,0
41609.83,1
41640.44,0
41493.34,-1
41535.45,0
41363.42,-1
41158.56,0
41342.07,1
41180.01,-1
40761.34,0
40624.02,0
41021.02,1
41167.6,0
40843.52,-1
41231.33,1
41137.7,-1
40940.37,0
41058.35,1
40809.9,-1
40851.37,1
40857.89,0
41022.46,0
40795.89,-1
40834.43,1
40880.29,0
40820.53,-1
41053.25,1
41006.08,-1
41108.27,1
40965.94,-1
40850.84,0
40684.92,0
40651.6,1
40325.01,-1
40185.57,0
40452.41,1
40565.76,0
40785.07,0
40556.66,-1
40457.83,0
40869.91,1
40884.18,0
40957.8,-1
40959.96,0
40816.86,0
40748.99,0
40768.04,1
40697.25,-1
40596.5,0
40540.13,1
40625.13,0
40735.78,0
40485.15,-1
40591.15,1
40691.49,0
40480.01,-1
40492.23,1
40504.45,0
40369.53,-1
40237.21,0
40085.4,0
40018.0,1
39527.5,-1
39543.31,1
39873.85,0
39900.0,0
39622.43,-1
39271.83,0
39337.79,1
39356.28,0
39149.67,-1
38705.56,0
38901.99,1
39307.66,0
39192.27,-1
39544.38,1
39644.83,0
39504.91,-1
39794.56,1
39558.29,-1
39670.83,1
39587.98,-1
39675.63,1
39716.6,0
39471.58,-1
39351.75,0
39217.22,0
39098.02,1
39174.88,0
39119.26,0
39229.83,0
39085.9,-1
39469.5,1
39200.01,-1
39446.82,1
39594.95,0
39669.13,0
39734.59,-1
39860.09,0
39718.02,-1
39766.24,1
39645.8,0
39777.01,1
39776.14,0
39551.28,-1
39543.31,1
39441.6,0
39622.03,1
39397.0,-1
39331.28,0
39364.48,1
39229.64,-1
39252.66,1
39378.54,0
39559.52,0
39289.54,-1
39250.67,0
39108.02,0
38956.94,0
39319.37,1
39493.07,0
39325.23,-1
39395.62,1
39567.34,0
39456.05,-1
39500.0,1
39723.15,0
40046.73,0
40109.16,-1
40273.25,0
40200.09,-1
40417.03,1
40250.6,-1
40371.44,1
40207.14,-1
40250.0,1
40223.13,-1
40165.82,0
40142.48,1
40124.56,0
39872.37,-1
40045.74,1
39989.61,0
40305.26,0
40365.9,0
40160.59,-1
40368.67,1
40460.33,0
40449.99,-1
40398.5,0
40607.04,1
40595.98,-1
40547.5,0
40465.04,0
40561.58,1
40687.82,0
40619.69,-1
40550.64,0
40454.62,0
40413.33,1
40371.67,0
40309.74,0
40294.97,0
40144.36,-1
40133.19,1
40224.52,0
40228.82,0
40326.34,0
40103.96,-1
40188.63,1
40210.83,0
40212.81,0
40308.11,0
40324.64,0
40283.88,-1
40239.11,0
40128.52,0
39960.95,0
39691.02,0
39563.9,1
39692.3,0
39700.0,0
39763.65,0
39585.82,-1
39309.99,0
39209.63,0
39091.79,1
39243.73,0
39185.56,0
39087.04,-1
38965.62,0
39176.0,1
39376.44,0
39432.27,0
39215.83,-1
39431.82,1
39310.0,-1
39341.24,1
39410.1,0
39164.99,-1
39017.07,0
38753.51,0
38542.01,0
38128.79,0
36412.03,0
37865.19,1
38375.43,0
38535.2,0
38403.98,-1
38164.01,0
38261.47,1
38572.0,0
38836.61,0
38700.0,-1
38518.63,0
39072.31,1
38849.43,-1
38603.88,0
38734.99,1
38519.82,-1
38757.82,1
38479.7,-1
38281.66,0
38314.39,1
37891.79,-1
38013.61,1
37835.6,-1
37674.18,0
36433.0,0
36789.38,1
34765.0,-1
33478.24,0
33458.83,1
35234.62,0
33591.59,-1
32988.19,0
31361.26,0
32100.0,1
32300.46,0
33541.98,0
35181.77,0
34048.84,-1
34270.97,0
33601.85,0
34620.33,1
35113.97,0
35513.51,0
36226.0,0
37406.48,0
35728.41,-1
35290.03,0
36019.05,1
36165.88,0
35863.06,-1
35231.0,0
34110.52,0
35214.35,1
34994.79,0
35086.0,0
34730.66,-1
35037.9,1
35559.86,0
35623.73,0
35572.3,-1
35281.41,0
34905.65,0
35233.22,1
34907.37,-1
35307.65,1
35984.44,0
36725.72,0
36545.65,-1
36889.19,1
37521.32,0
36749.44,-1
36600.5,0
36750.9,1
36949.14,0
37036.55,0
37165.27,0
37632.49,0
37371.53,-1
37019.85,0
36790.17,0
36806.78,1
37161.86,0
37273.7,0
37302.54,-1
37531.46,0
37584.81,-1
37736.19,0
37229.13,-1
37380.31,1
37318.52,-1
36836.9,0
37218.15,1
36944.52,-1
36731.2,0
36489.05,0
36812.18,1
36929.8,0
37357.71,0
37253.37,-1
37456.85,1
37796.64,0
38336.7,0
38741.95,0
39111.72,0
39434.03,-1
39899.8,0
39917.99,-1
39210.61,0
39057.48,0
39580.68,1
40378.88,0
39955.52,-1
39877.32,0
39880.0,0
39982.24,1
40289.0,0
39974.22,-1
40062.9,1
39890.89,-1
40030.07,1
39631.69,-1
39344.88,0
39581.33,1
39371.68,-1
39137.96,0
38917.55,0
39215.0,1
39467.51,0
39598.87,0
39370.61,-1
39308.15,0
38506.97,0
38423.68,1
38355.93,0
38349.87,0
37849.91,-1
37944.41,1
38575.79,0
38127.01,-1
38546.49,1
38622.83,0
38543.32,-1
38252.74,0
38308.0,1
37687.11,-1
37869.56,1
38048.08,0
38146.23,0
38047.68,-1
37961.02,0
38235.45,1
38709.58,0
38514.44,-1
38431.64,0
38681.58,1
38310.15,-1
38184.43,0
38578.42,1
38829.83,0
38636.98,-1
38285.74,0
38204.13,0
38445.07,1
38820.26,0
39116.92,0
39266.04,0
39153.04,-1
38886.57,0
39187.32,1
39342.93,0
39852.11,0
39845.8,-1
39731.36,0
39744.7,0
39694.57,0
39463.85,0
39355.02,0
39334.19,1
39376.51,0
39071.97,-1
38986.44,1
38773.18,0
38471.07,0
38628.24,1
38393.95,-1
38432.73,1
38482.65,0
38075.36,-1
38285.89,1
38217.41,0
38554.34,0
38471.35,-1
38173.48,0
37834.92,0
37667.04,0
37068.8,0
37655.38,1
37981.73,0
37686.25,-1
37661.04,0
37948.87,1
38248.89,0
38423.93,0
38617.54,0
38878.94,0
38664.99,-1
38843.45,1
38703.97,-1
38763.96,1
38771.77,0
38316.02,0
38931.21,1
39128.21,0
39499.34,0
39465.97,-1
39087.45,0
38974.4,0
38981.47,1
38947.06,0
38941.44,0
39237.44,0
38888.93,-1
39157.09,1
39275.75,0
39350.0,0
39323.61,-1
39298.3,0
39150.08,0
39084.27,0
39090.15,1
38956.52,-1
38483.4,0
37975.37,0
37800.0,1
38001.82,0
37934.29,0
38133.58,0
37796.0,-1
38083.49,1
37831.09,-1
37929.97,1
38123.83,0
38217.56,0
37931.24,-1
37505.94,0
37178.53,0
37237.04,1
36950.11,-1
37176.96,1
36690.09,-1
37156.47,1
37229.58,0
37379.42,0
37630.45,0
37814.04,0
37832.21,-1
37507.31,0
37401.2,0
37297.72,0
36969.07,0
36754.64,0
36611.59,1
36190.5,-1
36384.28,1
35521.67,-1
35879.34,1
35431.71,-1
35050.22,0
35356.58,1
35817.31,0
36552.18,0
36149.25,-1
36489.7,1
35798.72,-1
36038.12,1
36305.4,0
36822.86,0
36760.95,-1
37023.62,1
37173.08,-1
36992.02,0
37256.73,1
36908.88,-1
36886.42,0
36921.41,1
37129.46,0
36638.3,-1
36745.01,1
37006.32,0
36973.51,0
37340.33,0
37571.87,0
37759.26,0
37919.77,-1
37972.01,0
37801.29,0
37834.89,0
37794.01,0
37660.54,0
37886.87,1
37907.46,0
38102.38,0
37730.0,-1
37530.1,0
37820.09,1
38107.11,0
37851.6,-1
37809.72,0
38050.14,1
38051.34,-1
38012.33,0
38135.94,1
38290.78,0
38413.45,0
38445.56,-1
38212.57,0
38065.15,0
38045.24,1
38207.58,0
38386.84,0
37942.1,-1
37976.11,1
37927.83,0
37876.62,0
37979.7,0
38168.93,0
38250.05,0
38309.43,0
38209.48,-1
38341.04,1
38870.13,0
39216.19,0
39208.65,-1
39293.39,0
39301.74,0
39499.99,1
39484.4,-1
39667.39,1
39568.86,-1
39590.02,0
39455.09,0
39431.74,0
39391.24,1
39130.86,0
39304.16,1
39344.39,0
39269.9,-1
39213.69,0
39354.62,1
39425.54,0
39611.84,0
39604.71,-1
39830.62,1
39692.51,-1
39507.06,0
39662.59,1
39573.4,-1
39425.96,0
39354.76,0
39218.49,0
39422.62,1
39560.46,0
39577.87,0
39710.18,0
39930.0,0
39956.52,-1
39950.01,0
39755.44,0
39703.93,0
39938.91,1
40126.17,0
39545.88,-1
39533.55,0
39486.18,1
39570.11,0
39371.04,-1
39356.87,1
39444.91,0
39558.76,0
39317.43,-1
39527.21,1
39685.61,0
39880.0,0
40004.5,0
40006.3,-1
39851.44,0
39889.31,1
39864.3,0
39940.79,1
39684.4,-1
40215.92,1
40161.1,-1
40128.94,0
40109.39,0
40132.29,1
40121.99,0
40185.75,0
40315.7,0
40283.02,-1
40667.84,1
40533.61,-1
40500.01,0
40657.95,1
40580.03,-1
40354.27,0
40170.78,0
40046.0,0
39875.94,0
39932.95,1
39959.68,0
40182.64,0
40060.81,-1
39815.0,0
39789.79,1
39582.87,0
39821.26,1
39903.05,0
39871.04,-1
39545.06,0
39726.74,1
39414.65,-1
39464.59,1
39489.51,0
39637.98,0
39573.41,-1
39342.95,0
39436.06,1
39590.58,0
39798.87,0
39826.97,-1
39860.89,0
39641.3,0
39433.34,0
39613.38,1
39594.31,0
39456.26,-1
39459.51,1
39172.64,-1
39089.76,1
39030.01,0
39109.63,0
39314.72,0
39316.61,0
39462.91,0
39586.2,0
39733.0,0
40093.68,0
40187.39,-1
39991.44,0
39931.2,0
39899.99,0
39872.24,0
39840.61,1
39925.5,0
40010.76,0
39837.51,-1
39720.88,0
39762.63,1
39785.05,0
39920.0,0
39731.56,-1
39873.58,1
39909.88,0
39869.9,-1
39984.05,1
40427.16,0
40283.61,-1
40152.27,0
40202.54,1
40399.99,0
40246.17,-1
40152.48,0
40065.67,0
40090.4,1
39975.95,-1
39969.5,1
40075.14,0
40000.26,-1
39772.2,0
39738.41,1
39913.62,0
40051.22,0
40461.28,0
40589.99,0
40641.28,-1
40496.99,0
40397.81,0
40414.35,1
40347.86,0
40475.17,1
40550.06,0
40270.04,-1
40116.91,0
40272.51,1
40299.1,0
41457.89,0
41539.26,0
41450.01,-1
41397.43,0
41755.61,1
41643.27,-1
41452.4,0
41789.11,1
41844.7,0
41903.51,-1
41816.26,0
41757.17,0
41793.91,1
41726.13,-1
41699.99,1
41792.73,0
41769.53,-1
41912.75,0
41642.65,-1
41776.0,1
41950.06,0
42299.99,0
42136.37,-1
42064.49,0
42281.81,1
42139.92,-1
41825.03,0
41680.9,0
41734.24,1
41480.0,-1
41744.01,1
41834.54,0
41928.24,0
41815.31,-1
41713.33,0
42037.84,1
42100.0,0
41916.79,-1
41680.43,0
41551.21,0
41569.55,1
41369.82,-1
41598.0,1
41620.9,0
41714.99,0
41732.5,0
41712.15,-1
41751.66,1
41647.72,-1
41828.55,1
41738.49,-1
41740.2,1
41461.17,0
41401.98,0
41439.32,1
41559.45,0
41676.43,0
41761.91,0
41806.0,-1
41762.83,0
41937.45,1
41815.62,-1
41926.34,1
41672.41,-1
41724.15,1
41527.77,-1
41566.0,1
41438.68,-1
41618.01,1
41616.58,0
41777.5,0
41124.75,-1
41169.19,1
41500.0,0
41432.88,0
40544.0,-1
40267.74,0
39838.22,0
40199.34,1
39433.19,-1
39636.25,1
39444.19,0
39721.55,0
39736.93,0
39840.41,0
39504.28,-1
39383.12,0
38831.56,0
39203.31,1
38570.94,-1
38443.21,1
38999.09,0
39062.38,0
39288.48,0
39311.8,-1
39511.6,1
39358.38,-1
39582.52,1
39437.54,-1
39218.68,0
38885.06,0
39212.1,1
39247.2,0
39183.82,-1
39249.9,1
39475.0,0
39393.0,-1
39323.79,0
39581.06,1
39561.74,-1
39432.45,0
39495.22,1
39947.95,0
39819.24,-1
39785.36,0
39600.96,0
39452.76,0
39464.37,1
39448.8,0
39331.99,-1
39520.78,1
39418.09,-1
39573.04,1
39763.68,0
39809.94,0
39801.6,-1
39814.97,0
39694.14,0
39769.67,1
39757.01,-1
39912.72,0
39944.3,0
39885.32,-1
39831.43,0
39811.84,1
39951.95,0
39973.44,0
39768.99,-1
39619.81,0
39705.01,1
39855.78,0
39975.09,0
39989.72,-1
40235.84,0
40292.22,-1
40047.73,0
40031.14,0
40038.46,1
40101.46,0
40130.73,0
40112.81,-1
40060.85,0
40198.27,1
40073.09,-1
40116.04,1
39800.95,-1
40346.58,1
40527.37,0
40347.8,-1
40213.4,0
40375.0,1
40372.62,-1
40441.72,0
40462.02,-1
40456.89,0
40360.68,0
40255.96,0
40207.02,1
40279.3,0
40165.85,-1
40054.04,0
39945.96,0
39976.69,1
39981.87,0
39992.87,0
39841.34,-1
39915.64,1
40080.83,0
40160.89,0
40341.33,0
40437.45,0
40512.09,-1
40608.37,0
40573.94,0
40574.74,0
40679.84,1
40628.64,-1
40636.88,1
40589.74,0
40617.23,1
40621.7,0
40636.57,0
40621.43,-1
40638.92,0
40688.48,0
40523.84,-1
40520.72,1
40469.76,0
40356.7,0
40330.33,1
40311.06,0
40327.96,0
40216.87,-1
40157.44,1
40162.9,0
40018.62,-1
39854.97,0
39655.8,0
39557.13,1
39641.8,0
39846.16,0
39915.81,0
41129.1,0
41281.44,0
41451.73,-1
41183.77,0
41037.5,0
40932.5,0
40850.0,0
41048.24,1
41235.73,0
40987.39,-1
41058.33,1
41100.08,0
40987.61,-1
40793.15,0
40823.11,1
40781.92,0
40748.89,0
40695.18,-1
40438.0,0
40415.15,1
40381.48,0
40569.0,0
40526.64,0
41055.54,0
40742.77,-1
40729.68,0
40937.87,1
41024.99,0
40793.2,-1
40820.81,1
40904.81,0
40950.0,0
41001.79,0
41310.28,0
41232.99,-1
41304.57,1
41868.43,0
41973.04,0
41770.7,-1
41650.01,0
41769.58,1
41795.69,0
41725.59,-1
41644.28,0
41647.45,1
41682.76,0
41633.02,-1
41602.5,0
41596.83,0
41506.24,-1
41615.01,1
41602.63,0
41499.17,-1
41643.9,1
41664.33,0
41670.9,-1
41742.56,0
41669.76,-1
41482.77,0
41546.01,1
41435.06,-1
41322.7,0
41429.68,1
41289.68,-1
41443.3,1
41349.99,-1
41466.66,1
41447.57,-1
41388.81,0
41291.07,0
41173.3,0
41176.5,1
41178.18,0
41244.24,0
41195.94,-1
41124.12,0
41230.44,1
41240.0,0
41232.62,-1
41276.98,0
41221.62,-1
41237.08,1
41248.33,0
41204.48,-1
40979.53,0
41099.39,1
40913.86,-1
40944.1,1
41049.7,0
40900.0,-1
40804.17,0
40619.52,0
40570.01,1
40537.26,0
40712.37,0
40747.23,0
40660.55,-1
40682.63,1
40764.7,0
40734.09,-1
40801.61,0
40687.9,-1
40666.91,1
40340.77,0
40640.31,1
40562.04,0
40485.56,-1
40334.14,0
40505.69,1
40518.51,0
40483.9,-1
40097.62,0
40057.61,1
40164.26,0
39900.01,-1
39685.07,0
39921.97,1
39829.9,0
40002.21,0
39995.01,0
39911.17,-1
39890.41,1
39943.65,0
40110.35,0
40192.91,0
40025.86,-1
39736.83,0
39677.99,0
39738.38,1
40121.2,0
39878.14,-1
39907.89,1
39984.72,0
40032.73,0
39975.18,-1
40141.77,1
40058.68,-1
40118.25,1
40113.99,-1
39894.23,0
40032.77,1
39827.31,-1
39846.48,1
39573.85,-1
39493.82,1
39440.92,0
39449.29,0
39228.57,-1
39525.93,1
39591.62,0
39650.0,0
39695.35,0
39581.18,-1
39798.77,1
39874.12,0
39818.1,-1
39802.0,0
39812.28,1
39970.01,0
39803.93,-1
39682.2,0
40380.0,1
40564.85,0
40206.02,-1
40220.76,0
40320.9,1
40077.0,-1
39854.99,0
39669.67,0
39694.03,1
39820.14,0
39640.05,-1
39594.37,1
39720.77,0
39540.17,-1
39619.16,1
39705.95,0
39651.32,-1
39771.35,1
39818.3,0
39861.17,0
39860.06,-1
39842.57,0
39725.71,0
39567.56,0
39423.17,0
39401.51,1
39482.38,0
39819.89,0
40224.41,0
40167.72,-1
40195.01,0
40102.99,0
40099.0,0
39920.21,0
39799.14,0
39871.76,1
39659.56,-1
39874.13,1
39969.54,0
40013.59,0
39940.92,-1
40024.22,1
40169.31,0
40338.79,0
40252.07,-1
40262.59,0
40149.61,0
40302.98,1
40314.0,0
40316.15,-1
40390.47,0
40449.99,0
40579.8,0
40416.39,-1
40594.51,1
40631.66,0
41098.74,0
40835.08,-1
40778.17,0
40949.33,1
40840.0,-1
40876.67,1
40730.0,0
40842.98,1
40837.89,0
40794.0,-1
40792.06,1
40824.88,0
40844.84,0
40863.35,0
41018.53,0
40882.54,-1
41092.32,1
40913.13,-1
40805.62,0
41002.79,1
41121.2,0
40924.89,-1
40947.67,1
40830.2,0
40770.28,0
40738.21,1
40534.73,-1
40310.27,0
40449.74,1
40452.11,0
40462.31,0
40401.13,-1
40459.78,0
40406.74,-1
40376.38,0
40396.14,0
40625.45,0
40683.74,0
40574.58,-1
40615.24,1
40569.28,0
40780.03,1
40699.56,-1
40780.63,1
40833.08,0
41124.29,0
41413.07,0
41192.17,-1
40996.01,0
40988.52,0
41224.37,1
41188.25,-1
40957.52,0
41050.0,1
41016.69,0
40897.17,-1
40842.37,1
40886.97,0
41003.06,0
41024.29,0
40911.0,-1
40891.52,1
40618.08,0
40562.62,1
40549.01,0
40508.0,0
40440.89,0
40595.05,0
40628.0,0
40692.44,0
40729.01,0
40927.33,0
40923.79,-1
41016.11,1
41000.29,-1
41100.69,1
41085.27,-1
41096.96,0
41129.32,1
41236.05,0
41165.7,-1
41043.15,0
41151.42,1
41160.58,0
41127.13,-1
41112.03,0
41155.42,0
41372.99,0
41419.31,0
41514.8,0
40565.44,-1
39067.21,0
38800.0,1
38865.89,0
38158.07,-1
38435.11,1
38304.5,0
37854.66,-1
36931.56,0
37346.31,1
38038.48,0
37466.8,-1
38123.62,1
38252.32,0
37803.25,-1
37837.27,0
37464.9,0
37905.99,1
38060.46,0
37889.64,-1
37957.46,1
37963.06,-1
38006.38,0
37783.17,-1
37555.19,0
37613.99,1
37816.35,0
37473.73,-1
37263.15,0
37322.5,1
37360.71,0
37399.93,0
36988.56,-1
36868.47,0
36641.09,0
36794.57,1
36150.0,-1
37000.0,1
36502.95,-1
36685.32,1
36970.0,0
37183.04,0
37393.22,0
37453.6,-1
37023.55,0
37330.16,1
37570.05,0
37536.39,-1
37519.11,0
37135.86,0
37320.91,1
37222.14,-1
37350.38,1
37097.34,-1
37147.32,1
37033.57,-1
37263.44,1
36914.63,-1
37045.46,1
37220.37,0
36979.65,-1
37186.74,1
37227.52,0
37241.41,-1
36971.77,0
36970.41,1
36906.29,0
36790.66,0
36810.62,1
36771.19,0
37060.62,0
37088.5,0
37012.97,-1
36997.07,0
37009.66,1
37341.74,0
37223.76,-1
37108.93,0
36952.18,0
36865.82,0
36789.0,1
36710.99,0
36677.41,0
36495.02,-1
36528.73,1
36512.66,0
36838.69,0
36823.44,0
37033.78,0
37011.68,-1
37138.36,1
37206.0,-1
37154.29,0
36881.26,0
37006.23,1
37159.65,0
36814.17,-1
36732.27,0
36789.06,1
36740.71,0
36981.07,0
36652.12,-1
36386.13,0
36220.94,0
36251.59,1
36038.38,-1
35862.39,0
35692.83,0
35992.84,1
35799.81,-1
35713.59,0
35930.55,1
36215.74,0
35960.9,-1
36211.18,1
36062.12,-1
36111.03,1
35815.33,0
35855.22,1
35736.54,-1
35577.65,0
35239.46,0
35371.4,1
35661.2,0
35885.23,0
36098.05,0
35796.3,-1
35810.27,0
35823.39,1
35933.32,0
35971.87,0
35738.75,-1
35701.7,0
35265.55,0
35357.38,1
35195.24,-1
35137.41,0
35074.07,0
34956.88,-1
34335.31,0
34112.99,0
34000.06,1
34194.18,0
35359.95,0
35718.19,0
35766.56,-1
35441.6,0
36283.57,1
36405.81,-1
36260.43,0
36591.49,1
36313.45,-1
36137.98,0
36368.76,1
36500.0,0
36588.77,0
36401.57,-1
36167.48,0
36210.77,1
36103.87,-1
36364.66,1
36393.53,0
36456.57,0
36345.0,-1
36419.99,1
36623.77,0
36552.64,-1
37032.98,1
36962.47,-1
36873.23,0
36809.61,0
36812.77,0
36585.67,0
36600.44,1
36622.64,0
36663.99,0
36557.53,-1
36717.38,1
36972.61,0
37167.6,0
37154.05,-1
37239.02,0
37187.01,0
37227.54,0
37145.64,0
37207.63,1
37047.0,-1
37099.46,1
37093.15,0
36951.07,-1
37017.33,1
36866.48,-1
36925.03,1
